,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
4008,24.4,2.19,3.83,1.73,5.5600000000000005,1.217625630021458,0.18020983336761984,0.1665941713788604,0.04424778761061947,0.21084195898947988,1.6086774223785578,75.69109960038486,11.202359830547334,13.106540569067803,14.7,11.09,0.0,70.25,0.41466854724964736,0.23090697093362206,0.0,1.1513373541366199,1.1513373541366199,1.7969128723198893,23.076719725107928,12.850204063345128,64.07307621154693,30687,415,120.0,7.9,India,23,Madhya Pradesh,Mandla,2017,Mohgaon,22.76583333,80.62277778,2022-07-17
4022,22.88,17.25,15.71,2.19,17.900000000000002,1.1417735415938919,1.4194610162518,0.6833405828621141,0.056013095298992274,0.7393536781611063,3.3005882360067984,34.593031906799176,43.00630417228683,22.40066392091399,6.0,5.26,0.0,145.0,0.1692524682651622,0.10951944698925627,0.0,2.376425855513308,2.376425855513308,2.6551977707677263,6.374382734444085,4.12471900191411,89.5008982636418,30712,415,190.0,7.8,India,23,Madhya Pradesh,Mandla,2017,Bamni,22.48416667,80.37805556,2022-06-17
4023,22.16,12.15,14.84,1.24,16.08,1.1058436049703078,0.9997942810121374,0.6454980426272293,0.031715177246918004,0.6772132198741473,2.782851105856593,39.737792749422596,35.92697715332454,24.335230097252847,8.0,3.87,0.0,168.0,0.22566995768688292,0.08057799616890148,0.0,2.7533761636292122,2.7533761636292122,3.0596241174849967,7.37574123557318,2.6335913522323904,89.99066741219443,30713,415,157.0,7.73,India,23,Madhya Pradesh,Mandla,2017,Manot,22.73555556,80.51222222,2022-06-17
4024,22.88,17.25,15.71,2.19,17.900000000000002,1.1417735415938919,1.4194610162518,0.6833405828621141,0.056013095298992274,0.7393536781611063,3.3005882360067984,34.593031906799176,43.00630417228683,22.40066392091399,11.0,2.43,0.0,185.0,0.310296191819464,0.050595485966519534,0.0,3.0319916087583585,3.0319916087583585,3.392883286544342,9.145501498682593,1.4912238852180244,89.36327461609939,30714,415,190.0,7.8,India,23,Madhya Pradesh,Mandla,2017,Mohgaon,22.76583333,80.62277778,2022-06-17
4041,26.96,12.39,9.1,1.39,10.49,1.3453765157942013,1.019543303846945,0.39582427142235754,0.035551690623561304,0.4313759620459188,2.7962957816870655,48.112811405898796,36.46049572165905,15.42669287244214,6.0,3.93,0.0,127.9,0.1692524682651622,0.08182726742733407,0.0,2.096171496001049,2.096171496001049,2.347251231693545,7.210666927333819,3.4860890186132982,89.30324405405288,30739,415,158.0,7.43,India,23,Madhya Pradesh,Mandla,2017,Bamni,22.48416667,80.37805556,2022-03-17
4042,29.92,12.88,9.37,0.52,9.889999999999999,1.4930884774689355,1.0598642254680108,0.4075685080469769,0.01329991303903013,0.420868421086007,2.9738211240229533,50.20774334433072,35.639810912172074,14.1524457434972,6.0,7.07,0.0,111.6,0.1692524682651622,0.14720579661863914,0.0,1.8290284515536908,1.8290284515536908,2.145486716437492,7.888767941019936,6.861184247417266,85.25004781156281,30740,415,159.0,781.0,India,23,Madhya Pradesh,Mandla,2017,Manot,22.73555556,80.51222222,2022-03-17
4043,26.4,9.45,7.98,1.22,9.200000000000001,1.3174310095314137,0.7776177741205513,0.347107438016529,0.031203642130032228,0.37831108014656123,2.4733598637985263,53.26483334730495,31.43973448838556,15.295432164309492,6.0,4.84,0.0,104.8,0.1692524682651622,0.1007745481802282,0.0,1.7175822735020323,1.7175822735020323,1.9876092899474227,8.515379210651574,5.070138718404458,86.41448207094398,30741,415,147.0,7.77,India,23,Madhya Pradesh,Mandla,2017,Mohgaon,22.76583333,80.62277778,2022-03-17
4058,29.68,8.02,11.14,1.83,12.97,1.4811118319277408,0.6599465130631557,0.4845585036972597,0.046805463195048344,0.531363966892308,2.6724223118832047,55.42207252730313,24.694694028284175,19.883233444412685,10.0,3.75,0.0,82.6,0.2820874471086036,0.07807945365203632,0.0,1.3537432804510292,1.3537432804510292,1.713910181211669,16.458706541388217,4.555632757653445,78.98566070095833,30769,415,160.0,7.72,India,23,Madhya Pradesh,Mandla,2017,Bamni,22.48416667,80.37805556,2022-05-17
4059,35.6,11.66,13.62,0.92,14.54,1.7765357552772094,0.9594733593910718,0.592431491953023,0.023530615376745615,0.6159621073297686,3.35197122199805,52.9997317285513,28.62415265066467,18.37611562078402,7.0,4.36,0.0,103.5,0.19746121297602254,0.09078037811276757,0.0,1.6962763865215682,1.6962763865215682,1.9845179776103583,9.950084363246429,4.5744296165097,85.47548602024388,30770,415,177.0,7.88,India,23,Madhya Pradesh,Mandla,2017,Manot,22.73555556,80.51222222,2022-05-17
4060,30.24,12.15,14.21,2.06,16.27,1.5090573381905283,0.9997942810121374,0.6180948238364508,0.05268811703923475,0.6707829408756855,3.1796345600783513,47.46008730491792,31.443685182095294,21.096227512986786,9.0,1.94,0.0,119.6,0.2538787023977433,0.040393104022653455,0.0,1.960141602202701,1.960141602202701,2.2544134086230976,11.2614084633573,1.7917345535716935,86.94685698307102,30771,415,173.0,7.79,India,23,Madhya Pradesh,Mandla,2017,Mohgaon,22.76583333,80.62277778,2022-05-17
4079,26.56,9.96,6.21,1.78,7.99,1.32541543989221,0.8195844476445177,0.2701174423662462,0.045526625402833906,0.3156440677690801,2.4606439553058075,53.864576264040934,33.307721983803226,12.827701752155852,6.0,11.89,0.0,150.0,0.1692524682651622,0.24756392104605648,0.0,2.458371574668939,2.458371574668939,2.875187963980158,5.886657511979283,8.610356058368815,85.5029864296519,30796,415,200.0,7.45,India,23,Madhya Pradesh,Mandla,2017,Bamni,22.48416667,80.37805556,2022-11-17
4080,25.6,12.39,5.81,0.86,6.67,1.2775088577274314,1.019543303846945,0.25271857329273595,0.02199601002608829,0.27471458331882426,2.5717667448932007,49.67436725217019,39.64369264325658,10.681940104573227,3.0,8.11,0.0,153.0,0.0846262341325811,0.16885983176480385,0.0,2.507539006162318,2.507539006162318,2.761025072059703,3.0650295424318834,6.115838406307398,90.81913205126072,30797,415,185.0,7.88,India,23,Madhya Pradesh,Mandla,2017,Manot,22.73555556,80.51222222,2022-11-17
4081,27.2,8.51,5.7,1.11,6.8100000000000005,1.3573531613353957,0.7002674346842214,0.2479338842975207,0.028390198987160473,0.27632408328468117,2.3339446793042984,58.15704088324816,30.00360038066356,11.839358736088286,5.0,8.16,0.0,144.0,0.1410437235543018,0.16990089114683102,0.0,2.3600367116821817,2.3600367116821817,2.6709813263833144,5.280595643298051,6.3609913505793045,88.35841300612265,30798,415,181.0,7.86,India,23,Madhya Pradesh,Mandla,2017,Mohgaon,22.76583333,80.62277778,2022-11-17
4099,22.72,5.35,6.72,1.65,8.37,1.1337891112330953,0.44023863402592056,0.29230100043497176,0.04220164714307637,0.33450264757804815,1.908530392837064,59.406395386122085,23.066891451044594,17.52671316283332,5.0,12.82,0.0,105.0,0.1410437235543018,0.26692762555176147,0.0,1.7208601022682575,1.7208601022682575,2.128831451374321,6.625405851799468,12.53869231307343,80.83590183512709,30823,415,121.0,8.08,India,23,Madhya Pradesh,Mandla,2017,Bamni,22.48416667,80.37805556,2022-10-17
4100,32.4,10.69,5.73,0.93,6.66,1.6168471480612803,0.8796543921003909,0.24923879947803396,0.0237863829351885,0.27302518241322243,2.7695267225748936,58.379907833424326,31.761903033113025,9.85818913346265,4.0,7.92,0.0,150.0,0.11283497884344146,0.16490380611310068,0.0,2.458371574668939,2.458371574668939,2.7361103596254814,4.123919141144815,6.026942792456395,89.8491380663988,30824,415,158.0,8.2,India,23,Madhya Pradesh,Mandla,2017,Manot,22.73555556,80.51222222,2022-10-17
4101,26.0,8.75,5.45,1.05,6.5,1.2974699336294224,0.720016457519029,0.2370595911265768,0.02685559363650315,0.26391518476307996,2.281401575911531,56.8716155598788,31.560268263220923,11.56811617690029,6.0,7.97,6.28,118.0,0.1692524682651622,0.16594486549512785,0.20930542594320758,1.9339189720728989,2.1432243980161063,2.4784217317763964,6.829042293131094,6.695586282492274,86.47537142437663,30825,415,138.0,8.33,India,23,Madhya Pradesh,Mandla,2017,Mohgaon,22.76583333,80.62277778,2022-10-17
4120,10.8,3.16,3.24,1.0,4.24,0.5389490493537602,0.26002880065830075,0.1409308394954328,0.02557675584428871,0.1665075953397215,0.9654854453517825,55.82156126210579,26.93244128227714,17.24599745561707,2.0,11.8,0.0,53.0,0.05641748942172073,0.2456900141584076,0.0,0.8686246230496919,0.8686246230496919,1.1707321266298203,4.818992162120759,20.98601452628399,74.19499331159524,30850,415,62.0,7.29,India,23,Madhya Pradesh,Mandla,2017,Bamni,22.48416667,80.37805556,2022-09-17
4121,22.32,7.05,3.94,0.72,4.66,1.1138280353311043,0.5801275457724748,0.17137886037407568,0.01841526420788787,0.18979412458196354,1.8837497056855428,59.12823938176834,30.796423963413556,10.075336654818098,3.0,12.78,0.0,119.0,0.0846262341325811,0.26609477804613973,0.0,1.9503081159040252,1.9503081159040252,2.301029128082746,3.677755883216177,11.5641638255946,84.75808029118923,30851,415,115.0,7.48,India,23,Madhya Pradesh,Mandla,2017,Manot,22.73555556,80.51222222,2022-09-17
4122,22.8,5.1,3.84,0.91,4.75,1.1377813264134937,0.4196667352396626,0.16702914310569814,0.02327484781830273,0.19030399092400085,1.747752052577157,65.09969905260716,24.011800450804262,10.88850049658858,4.0,12.32,0.0,100.0,0.11283497884344146,0.25651703173149,0.0,1.6389143831126263,1.6389143831126263,2.0082663936875575,5.618526466314813,12.773058023466504,81.60841551021869,30852,415,103.0,7.52,India,23,Madhya Pradesh,Mandla,2017,Mohgaon,22.76583333,80.62277778,2022-09-17
4131,27.2,22.1,70.8,3.7,74.5,1.3573531613353957,1.8185558527052048,3.0795998260113095,0.09463399662386823,3.174233822635178,6.350142836675778,21.375159523906923,28.63803066290075,49.98680981319233,51.8,83.0,15.9,81.2,1.4612129760225667,1.7281585741650705,0.5299293427542994,1.3307984790874525,1.8607278218417518,5.050099372029389,28.934341057042932,34.22028849049376,36.845370452463314,30865,417,,8.26,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-04-17
4138,9.6,32.0,20.8,3.3,24.1,0.47906582164778677,2.6332030446410206,0.9047411918225317,0.08440329428615274,0.9891444861086844,4.101413352397492,11.680505730244127,64.20233266909747,24.117161600658406,29.1,25.0,17.57,86.27,0.8208744710860366,0.5205296910135754,0.5855885881882416,1.4138914383112626,1.999480026499504,3.340884188599116,24.570575474818895,15.580596681258847,59.848827843922265,30874,417,,8.02,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-08-17
4145,33.6,17.3,27.0,2.9,29.9,1.6767303757672538,1.4235753960090518,1.17442366246194,0.07417259194843726,1.2485962544103772,4.348902026186683,38.555257526403466,32.73413352237112,28.710608951225414,25.6,37.4,34.49,90.54,0.7221438645980254,0.7787124177563088,1.1495133982135715,1.4838730824701718,2.6333864806837433,4.134242763038078,17.467379299887867,18.835672271554426,63.6969484285577,30883,417,,8.39,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-12-17
4151,24.0,29.8,52.1,1.8,53.9,1.197664554119467,2.4521703353219504,2.2662026968247067,0.04603816051971968,2.312240857344426,5.962075746785844,20.088046596273593,41.12947301355431,38.78248039017209,47.9,89.0,31.7,34.0,1.3511988716502115,1.8530857000083285,1.0565257965604586,0.557230890258293,1.6137566868187516,4.818041258477292,28.044568304034165,38.4613912707336,33.49404042523223,30892,417,,7.8,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-02-17
4158,25.6,26.244,56.35,1.564,57.914,1.2775088577274314,2.1595556469862167,2.451065680730753,0.04000204614046755,2.4910677268712207,5.928132231584868,21.549938628577003,36.428938536157894,42.02112283526512,46.15,50.976,14.4,163.48,1.3018335684062057,1.0613808611643207,0.4799360085321957,2.6792972335125214,3.159233242044717,5.522447671615243,23.573488529325196,19.219391912388748,57.20711955828607,30902,417,,8.7,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-01-17
4166,16.0,32.6,63.8,4.4,68.2,0.7984430360796446,2.6825756017280398,2.7751196172248807,0.11253772571487033,2.887657342939751,6.368675980747436,12.537033419400595,42.12140183984065,45.341564740758756,50.9,89.0,18.5,90.2,1.4358251057827924,1.8530857000083285,0.6165844554059459,1.4783007735675888,2.094885228973535,5.383796034764655,26.669381538811535,34.41968618503456,38.910932276153915,30912,417,,8.5,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-07-17
4173,25.6,28.8,74.6,4.2,78.8,1.2775088577274314,2.3698827401769185,3.2448890822096566,0.1074223745460126,3.352311456755669,6.999703054660019,18.25090075609616,33.85690395250668,47.892195291397165,52.3,49.0,25.7,89.4,1.4753173483779969,1.020238194386608,0.8565524596720436,1.465189458502688,2.3217419181747316,4.817297460939336,30.625415190581176,21.178642229572205,48.19594257984662,30921,417,,7.92,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-06-17
4179,30.4,23.0,60.1,3.2,63.300000000000004,1.5170417685513247,1.8926146883357333,2.614180078294911,0.08184561870172388,2.696025696996635,6.105682153883693,24.84639275869228,30.997596020157744,44.156011221149974,46.0,82.0,29.8,67.2,1.2976022566995769,1.7073373865245274,0.9932009065457938,1.1013504654516848,2.0945513719974787,5.099491015221583,25.445721010711374,33.48054504710879,41.07373394217984,30930,417,,7.83,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-03-17
4187,32.0,21.1,73.0,32.0,105.0,1.5968860721592892,1.736268257560173,3.175293605915616,0.8184561870172388,3.9937497929328547,7.326904122652317,21.794826920448653,23.697160881254295,54.50801219829706,51.8,92.0,31.7,17.1,1.4612129760225667,1.9155492629299575,1.0565257965604586,0.28025435951225913,1.3367801560727177,4.713542395025242,31.000314700993403,40.63927090062164,28.36041439838495,30940,417,,8.63,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-05-17
4194,20.8,24.0,18.6,1.1,19.700000000000003,1.0379759469035381,1.9749022834807652,0.8090474119182254,0.028134431428717584,0.837181843346943,3.8500600737312465,26.959993533233217,51.2953628166848,21.74464365008198,29.5,36.2,0.0,174.29,0.8321579689703807,0.7537269925876573,0.0,2.856463878326996,2.856463878326996,4.442348839885034,18.732386828764138,16.96685739355767,64.30075577767819,30949,417,,8.15,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-11-17
4201,32.0,14.4,19.8,3.8,23.6,1.5968860721592892,1.1849413700884592,0.861244019138756,0.0971916722082971,0.9584356913470531,3.7402631335948016,42.694484722643224,31.68069538865842,25.624819888698354,27.6,9.2,0.0,169.05,0.7785613540197461,0.19155492629299575,0.0,2.770584764651895,2.770584764651895,3.740701044964637,20.813247160389057,5.120829598260682,74.06592324135026,30958,417,,8.15,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-10-17
4208,25.6,15.4,20.9,3.6,24.5,1.2775088577274314,1.2672289652334912,0.9090909090909091,0.09207632103943936,1.0011672301303485,3.5459050530912712,36.02772320747045,35.73781435937599,28.23446243315355,25.1,30.2,0.0,143.95,0.7080394922425952,0.6287998667443991,0.0,2.359217254490625,2.359217254490625,3.6960566134776194,19.15661923739856,17.012722815215792,63.83065794738565,30967,417,,8.2,India,23,Madhya Pradesh,Morena,2017,Dholpur,26.65,77.9,2022-09-17
4221,33.6,10.94,6.77,1.08,7.85,1.6767303757672538,0.9002262908866488,0.2944758590691605,0.02762289631183181,0.3220987553809923,2.899055422034895,57.837127328539616,31.052400172976515,11.110472498483864,11.0,5.63,0.0,96.7,0.310296191819464,0.11722328641625718,0.0,1.5848302084699095,1.5848302084699095,2.0123496867056305,15.419596001102695,5.825194656310485,78.75520934258682,30988,418,172.0,7.51,India,23,Madhya Pradesh,Narsinghpur,2017,Barmanghat,23.03111111,79.01555556,2022-04-17
4222,47.44,25.52,15.7,1.02,16.72,2.367383601976146,2.099979428101214,0.6829056111352763,0.026088290961174487,0.7089939020964507,5.17635693217381,45.734551017175775,40.56867514387822,13.696773838946012,10.0,12.37,0.0,261.5,0.2820874471086036,0.25755809111351713,0.0,4.285761111839518,4.285761111839518,4.825406650061639,5.845879271231996,5.337541678694108,88.81657905007388,30989,418,282.0,7.73,India,23,Madhya Pradesh,Narsinghpur,2017,Belkhedi,22.92777778,79.33972222,2022-04-17
4223,24.96,18.95,14.69,1.03,15.719999999999999,1.2455711362842457,1.5593499279983543,0.6389734667246629,0.026344058519617373,0.6653175252442803,3.4702385895268804,35.892953874795744,44.93494864314071,19.17209748206354,9.0,6.9,0.0,130.3,0.2538787023977433,0.14366619471974681,0.0,2.135505441195752,2.135505441195752,2.533050338313242,10.022647341734277,5.671667575916163,84.30568508234957,30990,418,199.0,7.62,India,23,Madhya Pradesh,Narsinghpur,2017,Gadarwara,22.92388889,78.79166667,2022-04-17
4239,32.56,6.08,6.94,1.53,8.47,1.624831578422077,0.5003085784817939,0.3018703784254024,0.03913243644176173,0.3410028148671641,2.466142971771035,65.88553855234197,20.287087334701543,13.827374112956496,7.0,16.97,0.0,160.0,0.19746121297602254,0.35333555426001495,0.0,2.622263012980202,2.622263012980202,3.1730597802162395,6.223053665965469,11.13548368874209,82.64146264529244,31015,418,179.0,8.03,India,23,Madhya Pradesh,Narsinghpur,2017,Barmanghat,23.03111111,79.01555556,2022-08-17
4240,32.56,31.61,6.94,0.6,7.54,1.624831578422077,2.6011108825344578,0.3018703784254024,0.015346053506573226,0.3172164319319756,4.543158892888511,35.76435728377133,57.25335485417479,6.982287862053872,7.0,16.51,0.0,160.0,0.19746121297602254,0.34375780794536526,0.0,2.622263012980202,2.622263012980202,3.16348203390159,6.241894559852752,10.86643781319034,82.89166762695689,31016,418,179.0,8.03,India,23,Madhya Pradesh,Narsinghpur,2017,Belkhedi,22.92777778,79.33972222,2022-08-17
4241,28.4,9.96,5.54,0.86,6.4,1.417236389041369,0.8195844476445177,0.2409743366681166,0.02199601002608829,0.2629703466942049,2.4997911833800917,56.694191037391114,32.786116420185024,10.519692542423869,7.0,9.96,0.0,138.0,0.19746121297602254,0.20737902889980847,0.0,2.261701848695424,2.261701848695424,2.666542090571255,7.405141425452628,7.777076897945441,84.81778167660194,31017,418,153.0,8.17,India,23,Madhya Pradesh,Narsinghpur,2017,Gadarwara,22.92388889,78.79166667,2022-08-17
4257,29.76,13.12,7.05,1.32,8.37,1.4851040471081391,1.0796132483028182,0.30665506742061766,0.0337613177144611,0.34041638513507877,2.905133680546036,51.11999000435,37.162257128900826,11.717752866749167,16.0,11.23,0.0,142.0,0.45133991537376583,0.23382193720329808,0.0,2.3272584240199294,2.3272584240199294,3.0124202765969934,14.982634358165516,7.761929469796195,77.25543617203829,31042,418,185.0,7.75,India,23,Madhya Pradesh,Narsinghpur,2017,Barmanghat,23.03111111,79.01555556,2022-12-17
4258,41.76,28.92,13.96,1.13,15.09,2.0839363241678726,2.3797572515943224,0.6072205306655069,0.028901734104046242,0.6361222647695531,5.099815840531748,40.862972101960935,46.66359190229485,12.473435995744229,8.0,12.01,0.0,316.0,0.22566995768688292,0.2500624635629216,0.0,5.178969450635899,5.178969450635899,5.654701871885703,3.990837409287283,4.422204198000132,91.58695839271259,31043,418,309.0,7.73,India,23,Madhya Pradesh,Narsinghpur,2017,Belkhedi,22.92777778,79.33972222,2022-12-17
4259,37.12,17.74,9.9,1.33,11.23,1.8523878437047754,1.4597819378728656,0.430622009569378,0.03401708527290399,0.464639094842282,3.776808876419923,49.04637497729759,38.65119961422587,12.302425408476541,7.0,11.06,0.0,221.0,0.19746121297602254,0.23028233530440578,0.0,3.622000786678904,3.622000786678904,4.049744334959333,4.875893306929101,5.686342550479011,89.43776414259187,31044,418,242.0,7.73,India,23,Madhya Pradesh,Narsinghpur,2017,Gadarwara,22.92388889,78.79166667,2022-12-17
4278,23.36,9.96,6.13,1.12,7.25,1.165726832676281,0.8195844476445177,0.26663766855154414,0.02864596654560336,0.2952836350971475,2.2805949154179466,51.11503252047931,35.93730925662083,12.947658222899845,4.0,8.3,0.0,81.3,0.11283497884344146,0.17281585741650707,0.0,1.3324373934705651,1.3324373934705651,1.6180882297305137,6.973351438458562,10.680249336297866,82.34639922524356,31069,418,130.0,7.9,India,23,Madhya Pradesh,Narsinghpur,2017,Barmanghat,23.03111111,79.01555556,2022-02-17
4279,56.08,29.89,20.21,0.63,20.84,2.798542841459154,2.459576218885003,0.879077859939104,0.016113356181901888,0.8951912161210059,6.153310276465163,45.48028160001722,39.97159428628608,14.548124113696707,8.0,14.86,0.0,252.6,0.22566995768688292,0.3094028483384692,0.0,4.139897731742494,4.139897731742494,4.674970537767845,4.827195291686979,6.618284454177535,88.5545202541355,31070,418,464.0,7.98,India,23,Madhya Pradesh,Narsinghpur,2017,Belkhedi,22.92777778,79.33972222,2022-02-17
