,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
208,37.0,21.4,84.8,2.4,87.2,1.8463995209341781,1.7609545361036822,3.6885602435841673,0.061384214026292905,3.7499444576104604,7.3572985146483205,25.09616154975922,23.93479797778541,50.969040472455376,80.7,83.0,0.0,174.0,2.2764456981664316,1.7281585741650705,0.0,2.8517110266159698,2.8517110266159698,6.856315298947472,33.20217345482775,25.205354462481676,41.59247208269058,38617,506,468.0,8.2,India,28,Andhra Pradesh,Guntur,2013,Wadenepally,16.79416667,80.07305556,2022-07-13
210,30.4,17.5,71.8,2.8,74.6,1.5170417685513247,1.440032915038058,3.1230969986950847,0.07161491636400838,3.1947119150590932,6.151786598648476,24.66018195242034,23.40836912896861,51.93144891861104,63.7,48.0,0.0,157.0,1.7968970380818052,0.9994170067460648,0.0,2.573095581486823,2.573095581486823,5.3694096263146935,33.46544896249813,18.613163761022587,47.92138727647927,38635,506,350.0,8.0,India,28,Andhra Pradesh,Guntur,2013,Wadenepally,16.79416667,80.07305556,2022-06-13
219,26.4,15.5,37.7,2.9,40.6,1.3174310095314137,1.2754577247479943,1.6398434101783386,0.07417259194843726,1.7140160021267759,4.306904736406184,30.58881238758764,29.61425438474583,39.796933227666514,33.8,15.5,0.0,149.0,0.9534555712270802,0.32272840842841677,0.0,2.4419824308378133,2.4419824308378133,3.7181664104933105,25.643165634982427,8.679773113909619,65.67706125110794,38690,506,320.0,8.1,India,28,Andhra Pradesh,Guntur,2013,Vijayawada,16.50111111,80.625,2022-11-13
220,29.6,16.5,39.8,2.0,41.8,1.4771196167473426,1.357745319893026,1.731187472814267,0.05115351168857742,1.7823409845028446,4.6172059211432135,31.991633944314312,29.40621109566736,38.60215496001832,35.3,52.0,0.0,138.0,0.9957686882933707,1.082701757308237,0.0,2.261701848695424,2.261701848695424,4.340172294297032,22.943068172703803,24.94605476217851,52.11087706511769,38691,506,268.0,8.1,India,28,Andhra Pradesh,Guntur,2013,Wadenepally,16.79416667,80.07305556,2022-11-13
223,25.6,15.1,41.3,2.6,43.9,1.2775088577274314,1.2425426866899816,1.7964332318399303,0.06649956519515066,1.8629327970350809,4.382984341452493,29.147009393697104,28.349238552794162,42.50375205350875,34.9,40.0,5.2,132.0,0.9844851904090267,0.8328475056217207,0.1733102253032929,2.1633669857086666,2.3366772110119594,4.154009907042707,23.699635110160205,20.049242160200713,56.25112272963908,38708,506,256.0,8.7,India,28,Andhra Pradesh,Guntur,2013,Vijayawada,16.50111111,80.625,2022-10-13
224,28.0,14.6,43.0,2.4,45.4,1.397275313139378,1.2013988891174656,1.870378425402349,0.061384214026292905,1.931762639428642,4.530436841685486,30.841955466253474,26.518389530633034,42.639655003113496,22.3,66.0,0.0,135.0,0.6290550070521862,1.3741983842758392,0.0,2.2125344172020456,2.2125344172020456,4.215787808530071,14.921410555326796,32.5964789189659,52.4821105257073,38709,506,260.0,8.2,India,28,Andhra Pradesh,Guntur,2013,Wadenepally,16.79416667,80.07305556,2022-10-13
227,28.8,16.0,48.2,2.6,50.800000000000004,1.4371974649433603,1.3166015223205103,2.096563723357982,0.06649956519515066,2.1630632885531327,4.916862275817003,29.229971968343378,26.777270715839585,43.99275731581704,44.7,40.5,0.0,174.0,1.2609308885754584,0.8432580994419921,0.0,2.8517110266159698,2.8517110266159698,4.9559000146334204,25.443025179125357,17.015236323414136,57.54173849746051,38726,506,288.0,8.2,India,28,Andhra Pradesh,Guntur,2013,Vijayawada,16.50111111,80.625,2022-09-13
228,28.8,16.5,48.0,2.6,50.6,1.4371974649433603,1.357745319893026,2.0878642888212267,0.06649956519515066,2.154363854016377,4.949306638852764,29.03835971004817,27.433041008906812,43.52859928104501,43.8,47.5,0.0,151.0,1.235543018335684,0.9890064129257933,0.0,2.4747607185000655,2.4747607185000655,4.699310149761542,26.292008379110264,21.0457786655341,52.66221295535564,38727,506,352.0,7.9,India,28,Andhra Pradesh,Guntur,2013,Wadenepally,16.79416667,80.07305556,2022-09-13
233,83.2,4.9,69.6,2.1,71.69999999999999,4.1519037876141525,0.40320921621065625,3.0274032187907784,0.0537111872730063,3.0811144060637847,7.636227409888593,54.371138583924456,5.280214883183249,40.348646532892296,51.9,39.4,5.2,377.0,1.464033850493653,0.8203547930373949,0.1733102253032929,6.178707224334601,6.352017449637894,8.636406093168942,16.951887564106627,9.498798275433845,73.54931416045953,38762,510,590.0,8.3,India,28,Andhra Pradesh,Krishna,2013,Keesara,16.71472222,80.32027778,2022-08-13
234,43.3,25.3,101.4,4.2,105.60000000000001,2.160786466390538,2.0818761571693067,4.410613310134842,0.1074223745460126,4.5180356846808545,8.760698308240698,24.664546025492136,23.763815211066024,51.571638763441854,63.9,47.0,0.0,317.0,1.8025387870239773,0.9785958191055218,0.0,5.1953585944670255,5.1953585944670255,7.976493200596525,22.598136069233707,12.268496875698924,65.13336705506737,38780,510,486.0,8.2,India,28,Andhra Pradesh,Krishna,2013,Keesara,16.71472222,80.32027778,2022-12-13
235,56.9,33.0,65.4,3.2,68.60000000000001,2.8394630470582363,2.715490639786052,2.844715093518922,0.08184561870172388,2.926560712220646,8.481514399064935,33.478255338118394,32.016577606534845,34.50516705534677,69.7,34.0,0.0,315.0,1.9661495063469674,0.7079203797784626,0.0,5.162580306804773,5.162580306804773,7.836650192930203,25.089157458128216,9.033456417604421,65.87738612426736,38781,510,448.0,8.1,India,28,Andhra Pradesh,Krishna,2013,Paleru Bridge,16.94888889,80.04916667,2022-12-13
243,56.1,32.6,58.0,3.2,61.2,2.799540895254254,2.6825756017280398,2.5228360156589824,0.08184561870172388,2.6046816343607064,8.086798131343,34.61865685015344,33.17228349414153,32.209059655705026,56.8,32.0,0.0,278.0,1.6022566995768686,0.6662780044973765,0.0,4.556181985053101,4.556181985053101,6.824716689127346,23.477263197305614,9.762720342059668,66.76001646063472,38913,510,378.0,8.0,India,28,Andhra Pradesh,Krishna,2013,Paleru Bridge,16.94888889,80.04916667,2022-11-13
244,35.2,17.0,58.2,2.6,60.800000000000004,1.7565746793752184,1.398889117465542,2.5315354501957374,0.06649956519515066,2.598035015390888,5.753498812231649,30.530547353913224,24.313711762511783,45.15574088357499,47.0,26.0,0.0,228.0,1.3258110014104372,0.5413508786541185,0.0,3.736724793496788,3.736724793496788,5.603886673561344,23.65877610740238,9.66027527302016,66.68094861957745,38930,510,366.0,8.1,India,28,Andhra Pradesh,Krishna,2013,Keesara,16.71472222,80.32027778,2022-10-13
245,47.3,28.2,60.2,2.4,62.6,2.3603972254104493,2.3205101830898993,2.6185297955632887,0.061384214026292905,2.6799140095895817,7.36082141808993,32.0670356111282,31.525152578583434,36.40781181028838,61.6,43.5,0.0,268.0,1.7376586741889986,0.9057216623636213,0.0,4.3922905467418385,4.3922905467418385,7.0356708832944586,24.697839097546566,12.873280706096876,62.42888019635655,38931,510,418.0,8.0,India,28,Andhra Pradesh,Krishna,2013,Paleru Bridge,16.94888889,80.04916667,2022-10-13
246,57.7,33.0,77.8,4.0,81.8,2.8793851988622188,2.715490639786052,3.3840800347977384,0.10230702337715485,3.4863870581748935,9.081262896823164,31.7068807673159,29.902125625456716,38.39099360722739,82.7,75.5,0.0,303.0,2.3328631875881523,1.571999666860998,0.0,4.965910580831258,4.965910580831258,8.870773435280409,26.29830650741233,17.721111674534683,55.980581818052976,38949,510,458.0,7.8,India,28,Andhra Pradesh,Krishna,2013,Paleru Bridge,16.94888889,80.04916667,2022-09-13
247,34.54,19.04,110.0,3.1,113.1,1.7236389041369329,1.566755811561407,4.784688995215311,0.079287943117295,4.863976938332606,8.154371654030946,21.137605412979767,19.213691477833407,59.648703109186826,141.8,29.83,0.0,219.1,4.0,0.6210960273173982,0.0,3.590861413399764,3.590861413399764,8.211957440717162,48.70945848022654,7.563312788712614,43.72722873106085,38968,515,395.0,7.97,India,28,Andhra Pradesh,Spsr Nellore,2013,Naidupet,13.94833333,79.89611111,2022-04-13
248,32.97,16.19,117.5,3.7,121.2,1.6452916812216176,1.3322361653980663,5.110917790343628,0.09463399662386823,5.205551786967495,8.18307963358718,20.106020653502775,16.280376399246403,63.61360294725081,144.69,54.88,0.0,204.16,4.081523272214386,1.1426667777130008,0.0,3.346007604562738,3.346007604562738,8.570197654490125,47.62461073550599,13.333027122359672,39.042362142134344,38969,515,426.0,7.77,India,28,Andhra Pradesh,Spsr Nellore,2013,Nellore CWC,14.45,79.98333333,2022-04-13
253,35.07,18.23,122.0,4.9,126.9,1.7500873297070711,1.5001028594939314,5.306655067420618,0.12532610363701469,5.4319811710576325,8.682171360258636,20.157253952828423,17.277968808130556,62.564777239041014,150.31,84.95,0.0,189.22,4.240056417489422,1.7687598900641293,0.0,3.101153795725711,3.101153795725711,9.109970103279263,46.54303328573113,19.41564977724174,34.04131693702712,38996,515,437.0,7.25,India,28,Andhra Pradesh,Spsr Nellore,2013,Nellore CWC,14.45,79.98333333,2022-08-13
257,33.75,16.37,94.8,3.8,98.6,1.6842157792305004,1.347047932524172,4.123531970421923,0.0971916722082971,4.220723642630221,7.251987354384893,23.22419630547403,18.574879777054264,58.200923917471705,121.95,41.13,0.0,198.6,3.4400564174894215,0.8563754476555343,0.0,3.2548839648616754,3.2548839648616754,7.551315830006631,45.55572161105597,11.340744671975695,43.10353371696833,39022,515,375.0,7.55,India,28,Andhra Pradesh,Spsr Nellore,2013,Naidupet,13.94833333,79.89611111,2022-12-13
266,34.54,14.28,124.5,3.8,128.3,1.7236389041369329,1.1750668586710553,5.4153979991300565,0.0971916722082971,5.512589671338354,8.411295434146343,20.491955343045966,13.970105649847646,65.53793900710639,144.69,27.17,0.0,229.06,4.081523272214386,0.5657116681935538,0.0,3.7540972859577817,3.7540972859577817,8.40133222636572,48.58185776067073,6.7335947793874045,44.684547459941875,39049,515,370.0,7.89,India,28,Andhra Pradesh,Spsr Nellore,2013,Naidupet,13.94833333,79.89611111,2022-02-13
267,47.11,15.23,130.0,5.9,135.9,2.350915714357004,1.2532400740588356,5.654632448890823,0.15090285948130341,5.805535308372126,9.409691096787967,24.98398396053084,13.318610155934172,61.697405883534984,153.38,76.85,0.0,204.16,4.326657263751763,1.6001082701757308,0.0,3.346007604562738,3.346007604562738,9.272773138490232,46.65979852124602,17.255984226917644,36.084217251836336,39050,515,427.0,7.55,India,28,Andhra Pradesh,Spsr Nellore,2013,Nellore CWC,14.45,79.98333333,2022-02-13
268,25.12,13.33,68.2,5.1,73.3,1.2535555666450422,1.096893643283275,2.966507177033493,0.1304414548058724,3.0969486318393655,5.447397841767683,23.012006889481437,20.13610305590114,56.85189005461743,95.51,15.05,9.8,149.39,2.6942172073342734,0.3133588739901724,0.3266231169177443,2.448374196931952,2.7749973138496964,5.782573395174142,46.5920105671765,5.419021127370155,47.988968305453355,39051,515,296.0,8.5,India,28,Andhra Pradesh,Spsr Nellore,2013,Sulurpet,13.70777778,80.01,2022-02-13
275,45.54,10.47,92.7,4.0,96.7,2.2725684914416884,0.8615511211684839,4.032187907785994,0.10230702337715485,4.134494931163149,7.268614543773322,31.26549740333239,11.853030807728468,56.881471788939145,118.68,20.02,0.0,239.02,3.347813822284908,0.41684017656367117,0.0,3.9173331585157993,3.9173331585157993,7.681987157364379,43.58004971507285,5.426202465908383,50.993747819018765,39079,515,350.0,7.8,India,28,Andhra Pradesh,Spsr Nellore,2013,Naidupet,13.94833333,79.89611111,2022-01-13
276,37.68,20.0,113.5,4.5,118.0,1.8803333499675632,1.6457519029006378,4.936929099608526,0.1150954012992992,5.052024500907825,8.578109753776026,21.920136299723293,19.18548433326105,58.894379367015645,133.12,70.99,0.0,199.18,3.755148095909732,1.4780961106021486,0.0,3.2643896682837292,3.2643896682837292,8.49763387479561,44.19051410355159,17.394207992253616,38.41527790419479,39080,515,385.0,7.94,India,28,Andhra Pradesh,Spsr Nellore,2013,Nellore CWC,14.45,79.98333333,2022-01-13
277,29.83,16.19,61.5,2.6,64.1,1.4885972353909873,1.3322361653980663,2.675076120052197,0.06649956519515066,2.7415756852473474,5.562409086036402,26.761736009814317,23.95070453811904,49.28755945206663,81.03,16.51,0.0,169.31,2.2857545839210154,0.34375780794536526,0.0,2.7748459420479876,2.7748459420479876,5.404358333914368,42.29465262466131,6.360751576892238,51.344595798446456,39081,515,243.0,7.7,India,28,Andhra Pradesh,Spsr Nellore,2013,Sulurpet,13.70777778,80.01,2022-01-13
284,35.07,14.18,119.0,6.1,125.1,1.7500873297070711,1.1668380991565521,5.176163549369291,0.15601821065016114,5.332181760019452,8.249107188883075,21.21547568281789,14.145022878706726,64.63950143847539,159.16,57.64,0.0,189.22,4.489703808180535,1.2001332556008995,0.0,3.101153795725711,3.101153795725711,8.790990859507147,51.0716468704444,13.651854208254552,35.276498921301034,39110,515,418.0,7.46,India,28,Andhra Pradesh,Spsr Nellore,2013,Nellore CWC,14.45,79.98333333,2022-07-13
286,39.25,22.85,94.3,3.0,97.3,1.9586805728828782,1.8802715490639788,4.101783384080035,0.07673026753286613,4.178513651612901,8.017465773559758,24.43017068239037,23.452193026689248,52.11763629092039,127.33,20.4,0.0,253.96,3.59181946403385,0.4247522278670775,0.0,4.162186967352826,4.162186967352826,8.178758659253752,43.91643785661692,5.193358131267232,50.89020401211585,39163,515,403.0,8.15,India,28,Andhra Pradesh,Spsr Nellore,2013,Naidupet,13.94833333,79.89611111,2022-03-13
287,34.54,14.28,97.4,4.2,101.60000000000001,1.7236389041369329,1.1750668586710553,4.2366246193997394,0.1074223745460126,4.344046993945752,7.24275275675374,23.798118781973745,16.22403660783983,59.97784461018642,127.33,36.4,0.0,194.2,3.59181946403385,0.7578912301157658,0.0,3.18277173200472,3.18277173200472,7.532482426154337,47.68440549641789,10.061639539764617,42.253954963817485,39164,515,419.0,7.86,India,28,Andhra Pradesh,Spsr Nellore,2013,Nellore CWC,14.45,79.98333333,2022-03-13
288,42.4,13.33,91.2,3.3,94.5,2.1158740456110583,1.096893643283275,3.966942148760331,0.08440329428615274,4.0513454430464835,7.2641131319408165,29.12776834803703,15.100172909754894,55.77205874220808,124.44,24.6,0.0,234.04,3.5102961918194637,0.5122012159573582,0.0,3.8357152222367903,3.8357152222367903,7.858212630013612,44.670414979765994,6.518037117003679,48.811547903230334,39165,515,401.0,7.84,India,28,Andhra Pradesh,Spsr Nellore,2013,Sulurpet,13.70777778,80.01,2022-03-13
296,21.01,17.64,95.3,6.5,101.8,1.0484555117520835,1.4515531783583626,4.145280556763811,0.1662489129878766,4.3115294697516875,6.811538159862134,15.392345857067097,21.310211354490043,63.29744278844285,128.9,26.6,0.0,188.6,3.636107193229901,0.5538435912384443,0.0,3.090992526550413,3.090992526550413,7.280943311018758,49.9400563623003,7.606755987239651,42.45318765046006,39220,515,359.0,7.86,India,28,Andhra Pradesh,Spsr Nellore,2013,Naidupet,13.94833333,79.89611111,2022-11-13
297,29.09,15.68,107.5,4.8,112.3,1.4516692449723039,1.2902694918741,4.675946063505872,0.12276842805258581,4.798714491558458,7.540653228404862,19.251239925793374,17.110845079227197,63.63791499497943,111.02,59.5,0.0,182.7,3.1317348377997174,1.2388606646123095,0.0,2.994296577946768,2.994296577946768,7.3648920803587945,42.52248103066771,16.821165213217302,40.65635375611499,39221,515,411.0,7.39,India,28,Andhra Pradesh,Spsr Nellore,2013,Nellore CWC,14.45,79.98333333,2022-11-13
298,12.93,12.74,69.9,3.7,73.60000000000001,0.6452417785318628,1.0483439621477062,3.040452370595912,0.09463399662386823,3.13508636721978,4.828672107899349,13.36271679073622,21.710812801571127,64.92647040769266,94.52,23.23,0.0,123.8,2.6662905500705216,0.4836761888898143,0.0,2.0289760062934312,2.0289760062934312,5.178942745253767,51.48329844955399,9.339284342022866,39.17741720842314,39222,515,250.0,7.63,India,28,Andhra Pradesh,Spsr Nellore,2013,Sulurpet,13.70777778,80.01,2022-11-13
308,16.16,7.84,75.6,4.4,80.0,0.806427466440441,0.64513474593705,3.2883862548934317,0.11253772571487033,3.4009239806083023,4.852486192985793,16.61885133452047,13.294932129216235,70.0862165362633,97.39,18.57,0.0,117.9,2.747249647390691,0.38664945448488386,0.0,1.9322800576897865,1.9322800576897865,5.066179159565361,54.22725017933207,7.631973570355444,38.1407762503125,39247,515,267.0,7.49,India,28,Andhra Pradesh,Spsr Nellore,2013,Naidupet,13.94833333,79.89611111,2022-10-13
309,33.4,15.19,108.0,3.5,111.5,1.6667498378162582,1.2499485702530344,4.69769464984776,0.0895186454550105,4.78721329530277,7.7039117033720625,21.635110863052972,16.224855870374554,62.14003326657247,136.13,74.99,7.58,154.1,3.8400564174894214,1.5613808611643207,0.2526329822690308,2.525567064376557,2.778200046645588,8.17963732529933,46.9465364388744,19.088631916906937,33.96483164421866,39248,515,398.0,8.3,India,28,Andhra Pradesh,Spsr Nellore,2013,Nellore CWC,14.45,79.98333333,2022-10-13
310,17.78,10.78,70.4,4.2,74.60000000000001,0.8872698238435052,0.8870602756634437,3.0622009569377995,0.1074223745460126,3.169623331483812,4.943953430990761,17.946565157384537,17.942326683398356,64.11110815921711,91.55,24.75,0.0,129.7,2.5825105782792663,0.5153243941034397,0.0,2.125671954897076,2.125671954897076,5.223506927279782,49.44016757768801,9.865486947325682,40.6943454749863,39249,515,265.0,7.38,India,28,Andhra Pradesh,Spsr Nellore,2013,Sulurpet,13.70777778,80.01,2022-10-13
313,20.04,5.06,46.6,3.4,50.0,1.000049902689755,0.4163752314338613,2.026968247063941,0.08696096987058162,2.1139292169345225,3.530354351058139,28.32718201191373,11.794148406350846,59.878669581735416,56.72,12.01,0.0,107.9,1.5999999999999999,0.2500624635629216,0.0,1.7683886193785239,1.7683886193785239,3.618451082941445,44.217814841906254,6.9107598204601235,48.87142533763363,39274,515,179.0,7.76,India,28,Andhra Pradesh,Spsr Nellore,2013,Naidupet,13.94833333,79.89611111,2022-09-13
314,35.07,15.19,120.0,4.3,124.3,1.7500873297070711,1.2499485702530344,5.219660722053067,0.10998005013044146,5.329640772183509,8.329676672143615,21.010267247944594,15.005967451691788,63.983765300363615,153.14,76.39,0.0,177.2,4.319887165021155,1.5905305238610812,0.0,2.9041562868755735,2.9041562868755735,8.81457397575781,49.008462313685044,18.044326682553475,32.94721100376148,39275,515,403.0,7.75,India,28,Andhra Pradesh,Spsr Nellore,2013,Nellore CWC,14.45,79.98333333,2022-09-13
315,13.36,5.06,40.1,2.4,42.5,0.6666999351265033,0.4163752314338613,1.7442366246193999,0.061384214026292905,1.8056208386456927,2.8886960052060573,23.079615644047184,14.413951162859044,62.50643319309377,51.05,20.5,0.0,61.6,1.4400564174894215,0.42683434663113184,0.0,1.0095712599973778,1.0095712599973778,2.876462024117931,50.06346009143005,14.838866046285485,35.09767386228447,39276,515,136.0,7.32,India,28,Andhra Pradesh,Spsr Nellore,2013,Sulurpet,13.70777778,80.01,2022-09-13
316,12.8,8.6,5.8,0.42,6.22,0.6387544288637157,0.7076733182472742,0.25228360156589824,0.010742237454601258,0.2630258390204995,1.6094535861314894,39.687657622922636,43.96978728341276,16.34255509366461,20.0,2.0,0.02,97.6,0.5641748942172072,0.04164237528108603,0.0006665777896280496,1.599580437917923,1.600247015707551,2.2060642852058443,25.5738193125485,1.8876319951483393,72.53854869230315,13545,229,100.0,13.4,India,12,Arunachal Pradesh,Changlang,2013,Miao,27.48694444,96.20944444,2022-04-13
320,17.2,7.8,7.2,1.7,8.9,0.8583262637856179,0.6418432421312487,0.31317964332318404,0.04348048493529081,0.3566601282584749,1.8568296341753416,46.225364351577646,34.56661991590333,19.208015732519016,20.0,2.4,0.2,161.04,0.5641748942172072,0.04997085033730324,0.006665777896280496,2.639307722564573,2.6459735004608538,3.260119245015364,17.30534535139522,1.5327921030406277,81.16186254556415,13582,229,140.0,15.0,India,12,Arunachal Pradesh,Changlang,2013,Miao,27.48694444,96.20944444,2022-01-13
326,17.2,16.52,7.3,0.34,7.64,0.8583262637856179,1.3593910717959268,0.31752936059156156,0.008696096987058163,0.3262254575786197,2.5439427931601646,33.73999863886005,53.43638526192049,12.823616099219446,4.0,2.4,0.0,107.36,0.11283497884344146,0.04997085033730324,0.0,1.7595384817097155,1.7595384817097155,1.9223443108904603,5.869654993863951,2.5994745090256983,91.53087049711034,13592,229,100.0,15.2,India,12,Arunachal Pradesh,Changlang,2013,Miao,27.48694444,96.20944444,2022-07-13
