ROWID,Country,State LGD Code,State,District LGD Code,District,Year,Ground Water Station Name,Ground Water Station Latitude,Ground Water Station Longitude,Amount of Arsenic,Amount of carbonate,Amount of Calcium,Amount of Chloride,Amount of Electrical Conductivity,Amount of Fluorine,Amount of Iron,Amount of Hydrogencarbonate,Amount of Potassium,Amount of Magnesium,Amount of Nitrate,Amount of Sodium,Percentage of Sodium,Amount of Phosphate Ion,Amount of Residual Sodium Carbonate,Amount of Sodium absorption ratio,Amount of Sulfate,Amount of Silicon dioxide,Amount of Hardness Total,Amount of Alkalinity Total,Amount of Total Dissolved Solids,Amount of Potential of Hydrogen,Mark for Deletion
29484,India,9,Uttar Pradesh,118,Agra,2018,Gopalpura,25.135,80.39333333,,,,,,,,,,,,,,,,,,,,,,,No
29485,India,9,Uttar Pradesh,118,Agra,2018,Itimadpur,25.48333333,80.32083333,,12,76,751.752,5228,1.01,,378.2,8,38.4,14,1165,,,,,1298,22,350,,,8.27,No
29486,India,9,Uttar Pradesh,118,Agra,2018,Kagraul,25.54166667,80.425,,,,,,,,,,,,,,,,,,,,,,,No
29487,India,9,Uttar Pradesh,118,Agra,2018,Kakua,25.83194444,80.34861111,,,,,,,,,,,,,,,,,,,,,,,No
29488,India,9,Uttar Pradesh,118,Agra,2018,Kheragarh,25.39305556,80.62222222,,,200,1361.664,6041,0.64,,195.2,4,357.6,9,681,,,,,1430,27,1990,,,8.09,No
29489,India,9,Uttar Pradesh,118,Agra,2018,Khundauli,25.755,80.52166667,,,48,475.164,2746,0.54,,524.6,4,108,54,432,,,,,329,21,570,,,8.02,No
29490,India,9,Uttar Pradesh,118,Agra,2018,Kiraoli,25.61055556,81.01833333,,,,,,,,,,,,,,,,,,,,,,,No
29491,India,9,Uttar Pradesh,118,Agra,2018,Kolua,25.31472222,80.39166667,,,,,,,,,,,,,,,,,,,,,,,No
29492,India,9,Uttar Pradesh,118,Agra,2018,Lohkhera,25.42916667,80.38333333,,,,,,,,,,,,,,,,,,,,,,,No
29493,India,9,Uttar Pradesh,118,Agra,2018,Malpura,25.515,80.90666667,,,,,,,,,,,,,,,,,,,,,,,No
29494,India,9,Uttar Pradesh,118,Agra,2018,Mewli (bhara),25.48333333,80.72083333,,,,,,,,,,,,,,,,,,,,,,,No
29495,India,9,Uttar Pradesh,118,Agra,2018,Nagla Udaiya,25.37222222,80.475,,,,,,,,,,,,,,,,,,,,,,,No
29496,India,9,Uttar Pradesh,118,Agra,2018,Natauli,25.44166667,80.15166667,,,,,,,,,,,,,,,,,,,,,,,No
29497,India,9,Uttar Pradesh,118,Agra,2018,Paitikhera Bagh,25.1875,80.46666667,,,,,,,,,,,,,,,,,,,,,,,No
29498,India,9,Uttar Pradesh,118,Agra,2018,Pinahat,25.36388889,80.74388889,,,,,,,,,,,,,,,,,,,,,,,No
29499,India,9,Uttar Pradesh,118,Agra,2018,Saiyan,25.76166667,80.42833333,,18,40,113.472,1427,0.52,,366,1,43.2,11,207,,,,,212,24,280,,,8.38,No
29500,India,9,Uttar Pradesh,118,Agra,2018,Samai,25.19833333,80.49583333,,,,,,,,,,,,,,,,,,,,,,,No
29501,India,9,Uttar Pradesh,118,Agra,2018,Sarendhi Chauraha,25.64333333,80.39166667,,,,,,,,,,,,,,,,,,,,,,,No
29502,India,9,Uttar Pradesh,118,Agra,2018,Sehta Thapi,25.22,80.745,,,,,,,,,,,,,,,,,,,,,,,No
29503,India,9,Uttar Pradesh,118,Agra,2018,Shahganj Prithvi Nath,25.51388889,80.35416667,,,,,,,,,,,,,,,,,,,,,,,No
29504,India,9,Uttar Pradesh,118,Agra,2018,Zaitpurkalan,25.62083333,80.51944444,,,32,56.736,878,0.3,,427,4,50.4,20,94,,,,,27,35,290,,,8.21,No
29505,India,9,Uttar Pradesh,119,Aligarh,2011,Akrabad,27.15555556,81,,,,,,,,,,,,,,,,,,,,,,,No
29506,India,9,Uttar Pradesh,119,Aligarh,2011,Aligarh,27.18666667,81.10833333,,,,,,,,,,,,,,,,,,,,,,,No
29507,India,9,Uttar Pradesh,119,Aligarh,2011,Andla,27.0175,81.46027778,,,,,,,,,,,,,,,,,,,,,,,No
29508,India,9,Uttar Pradesh,119,Aligarh,2011,Bhikampur,26.92916667,81.17222222,,,,,,,,,,,,,,,,,,,,,,,No
29510,India,9,Uttar Pradesh,119,Aligarh,2011,Gonda,26.90833333,81.63333333,,,,,,,,,,,,,,,,,,,,,,,No
29511,India,9,Uttar Pradesh,119,Aligarh,2011,Gopi,26.69722222,81.24861111,,,,,,,,,,,,,,,,,,,,,,,No
29512,India,9,Uttar Pradesh,119,Aligarh,2011,Gorai,26.57333333,81.43027778,,,,,,,,,,,,,,,,,,,,,,,No
29513,India,9,Uttar Pradesh,119,Aligarh,2011,Hardanaganj,26.89,81.55666667,,,,,,,,,,,,,,,,,,,,,,,No
29514,India,9,Uttar Pradesh,119,Aligarh,2011,Iglas,26.6375,81.35833333,,,,,,,,,,,,,,,,,,,,,,,No
29515,India,9,Uttar Pradesh,119,Aligarh,2011,Jawan,27.02666667,81.17833333,,,,,,,,,,,,,,,,,,,,,,,No
29516,India,9,Uttar Pradesh,119,Aligarh,2011,Kansora,26.78333333,81.58888889,,,,,,,,,,,,,,,,,,,,,,,No
29517,India,9,Uttar Pradesh,119,Aligarh,2011,Khair,27.16666667,81.21666667,,,,,,,,,,,,,,,,,,,,,,,No
29519,India,9,Uttar Pradesh,119,Aligarh,2011,Palachand,27.00833333,81.16666667,,,,,,,,,,,,,,,,,,,,,,,No
29520,India,9,Uttar Pradesh,119,Aligarh,2011,Panaithi,26.62222222,81.34166667,,,,,,,,,,,,,,,,,,,,,,,No
29521,India,9,Uttar Pradesh,119,Aligarh,2011,Safedpur,26.85666667,81.23333333,,,,,,,,,,,,,,,,,,,,,,,No
29522,India,9,Uttar Pradesh,119,Aligarh,2011,Sankra,26.5725,81.34583333,,,,,,,,,,,,,,,,,,,,,,,No
29523,India,9,Uttar Pradesh,119,Aligarh,2011,Sudiyal,26.73333333,81.31722222,,,,,,,,,,,,,,,,,,,,,,,No
29524,India,9,Uttar Pradesh,119,Aligarh,2011,Taquipur,26.75,81.48333333,,,,,,,,,,,,,,,,,,,,,,,No
29525,India,9,Uttar Pradesh,119,Aligarh,2011,Thulai1,27.10277778,81.19027778,,,,,,,,,,,,,,,,,,,,,,,No
29526,India,9,Uttar Pradesh,119,Aligarh,2012,Akrabad,26.83333333,81.475,,,,,,,,,,,,,,,,,,,,,,,No
29527,India,9,Uttar Pradesh,119,Aligarh,2012,Aligarh,27.06333333,81.05166667,,,,,,,,,,,,,,,,,,,,,,,No
29528,India,9,Uttar Pradesh,119,Aligarh,2012,Andla,26.98333333,81.29833333,,,,,,,,,,,,,,,,,,,,,,,No
29529,India,9,Uttar Pradesh,119,Aligarh,2012,Bhikampur,27.13611111,81.39444444,,,,,,,,,,,,,,,,,,,,,,,No
29531,India,9,Uttar Pradesh,119,Aligarh,2012,Gonda,27.08222222,81.41833333,,,,,,,,,,,,,,,,,,,,,,,No
29532,India,9,Uttar Pradesh,119,Aligarh,2012,Gopi,26.8,81.53333333,,,,,,,,,,,,,,,,,,,,,,,No
29533,India,9,Uttar Pradesh,119,Aligarh,2012,Gorai,26.92555556,81.25416667,,,,,,,,,,,,,,,,,,,,,,,No
29534,India,9,Uttar Pradesh,119,Aligarh,2012,Hardanaganj,26.89166667,81.35,,,,,,,,,,,,,,,,,,,,,,,No
29535,India,9,Uttar Pradesh,119,Aligarh,2012,Iglas,26.77083333,81.40833333,,,,,,,,,,,,,,,,,,,,,,,No
29536,India,9,Uttar Pradesh,119,Aligarh,2012,Jawan,26.63777778,81.51416667,,,,,,,,,,,,,,,,,,,,,,,No
29537,India,9,Uttar Pradesh,119,Aligarh,2012,Kansora,27.125,81.29833333,,,,,,,,,,,,,,,,,,,,,,,No
29538,India,9,Uttar Pradesh,119,Aligarh,2012,Khair,26.93916667,81.56916667,,,,,,,,,,,,,,,,,,,,,,,No
29540,India,9,Uttar Pradesh,119,Aligarh,2012,Palachand,26.6375,81.30833333,,,,,,,,,,,,,,,,,,,,,,,No
29541,India,9,Uttar Pradesh,119,Aligarh,2012,Panaithi,26.825,81.33416667,,,,,,,,,,,,,,,,,,,,,,,No
29542,India,9,Uttar Pradesh,119,Aligarh,2012,Safedpur,28.36666667,79.21666667,,,,,,,,,,,,,,,,,,,,,,,No
29543,India,9,Uttar Pradesh,119,Aligarh,2012,Sankra,28.275,79.15,,,,,,,,,,,,,,,,,,,,,,,No
29544,India,9,Uttar Pradesh,119,Aligarh,2012,Sudiyal,28.36666667,79.4,,,,,,,,,,,,,,,,,,,,,,,No
29545,India,9,Uttar Pradesh,119,Aligarh,2012,Taquipur,28.2,79.30416667,,,,,,,,,,,,,,,,,,,,,,,No
29546,India,9,Uttar Pradesh,119,Aligarh,2012,Thulai1,28.49583333,79.45,,,,,,,,,,,,,,,,,,,,,,,No
29547,India,9,Uttar Pradesh,119,Aligarh,2013,Akrabad,28.33611111,79.59583333,,,,,,,,,,,,,,,,,,,,,,,No
29548,India,9,Uttar Pradesh,119,Aligarh,2013,Aligarh,28.45833333,79.10833333,,,,,,,,,,,,,,,,,,,,,,,No
29549,India,9,Uttar Pradesh,119,Aligarh,2013,Andla,28.4625,79.72,,,,,,,,,,,,,,,,,,,,,,,No
29550,India,9,Uttar Pradesh,119,Aligarh,2013,Bhikampur,28.325,79.58333333,,,,,,,,,,,,,,,,,,,,,,,No
29552,India,9,Uttar Pradesh,119,Aligarh,2013,Gonda,28.58055556,79.29166667,,,,,,,,,,,,,,,,,,,,,,,No
29553,India,9,Uttar Pradesh,119,Aligarh,2013,Gopi,28.21666667,79.53333333,,,,,,,,,,,,,,,,,,,,,,,No
29554,India,9,Uttar Pradesh,119,Aligarh,2013,Gorai,28.1,79.61666667,,,,,,,,,,,,,,,,,,,,,,,No
29555,India,9,Uttar Pradesh,119,Aligarh,2013,Hardanaganj,28.39722222,79.16388889,,,,,,,,,,,,,,,,,,,,,,,No
29556,India,9,Uttar Pradesh,119,Aligarh,2013,Iglas,28.75,79.49583333,,,,,,,,,,,,,,,,,,,,,,,No
29557,India,9,Uttar Pradesh,119,Aligarh,2013,Jawan,28.275,79.33611111,,,,,,,,,,,,,,,,,,,,,,,No
29558,India,9,Uttar Pradesh,119,Aligarh,2013,Kansora,28.575,79.39,,,,,,,,,,,,,,,,,,,,,,,No
29559,India,9,Uttar Pradesh,119,Aligarh,2013,Khair,28.54305556,79.44444444,,,,,,,,,,,,,,,,,,,,,,,No
29561,India,9,Uttar Pradesh,119,Aligarh,2013,Palachand,28.36666667,79.10666667,,,,,,,,,,,,,,,,,,,,,,,No
29562,India,9,Uttar Pradesh,119,Aligarh,2013,Panaithi,28.71666667,79.31666667,,,,,,,,,,,,,,,,,,,,,,,No
29563,India,9,Uttar Pradesh,119,Aligarh,2013,Safedpur,26.8,82.73333333,,,,,,,,,,,,,,,,,,,,,,,No
29564,India,9,Uttar Pradesh,119,Aligarh,2013,Sankra,27.01805556,82.66805556,,,,,,,,,,,,,,,,,,,,,,,No
29565,India,9,Uttar Pradesh,119,Aligarh,2013,Sudiyal,26.80416667,82.29583333,,,,,,,,,,,,,,,,,,,,,,,No
29566,India,9,Uttar Pradesh,119,Aligarh,2013,Taquipur,26.76666667,82.55638889,,,,,,,,,,,,,,,,,,,,,,,No
29567,India,9,Uttar Pradesh,119,Aligarh,2013,Thulai1,26.8,82.46666667,,,,,,,,,,,,,,,,,,,,,,,No
29568,India,9,Uttar Pradesh,119,Aligarh,2014,Akrabad,26.775,82.89166667,,,,,,,,,,,,,,,,,,,,,,,No
29569,India,9,Uttar Pradesh,119,Aligarh,2014,Aligarh,26.63333333,82.69166667,,,,,,,,,,,,,,,,,,,,,,,No
29570,India,9,Uttar Pradesh,119,Aligarh,2014,Andla,26.69166667,82.68333333,,,,,,,,,,,,,,,,,,,,,,,No
29571,India,9,Uttar Pradesh,119,Aligarh,2014,Bhikampur,26.68333333,82.93333333,,,,,,,,,,,,,,,,,,,,,,,No
29573,India,9,Uttar Pradesh,119,Aligarh,2014,Gonda,27.025,82.65,,,,,,,,,,,,,,,,,,,,,,,No
29574,India,9,Uttar Pradesh,119,Aligarh,2014,Gopi,29.33333333,78.35055556,,,,,,,,,,,,,,,,,,,,,,,No
29575,India,9,Uttar Pradesh,119,Aligarh,2014,Gorai,29.36666667,78.13333333,,,,,,,,,,,,,,,,,,,,,,,No
29576,India,9,Uttar Pradesh,119,Aligarh,2014,Hardanaganj,29.31666667,78.51666667,,,,,,,,,,,,,,,,,,,,,,,No
29577,India,9,Uttar Pradesh,119,Aligarh,2014,Iglas,29.50916667,78.20333333,,,,,,,,,,,,,,,,,,,,,,,No
29578,India,9,Uttar Pradesh,119,Aligarh,2014,Jawan,29.64861111,78.24722222,,,,,,,,,,,,,,,,,,,,,,,No
29579,India,9,Uttar Pradesh,119,Aligarh,2014,Kansora,29.33833333,78.58888889,,,,,,,,,,,,,,,,,,,,,,,No
29580,India,9,Uttar Pradesh,119,Aligarh,2014,Khair,29.4375,78.4375,,,,,,,,,,,,,,,,,,,,,,,No
29582,India,9,Uttar Pradesh,119,Aligarh,2014,Palachand,29.61666667,78.33333333,,,,,,,,,,,,,,,,,,,,,,,No
29583,India,9,Uttar Pradesh,119,Aligarh,2014,Panaithi,29.32833333,78.39666667,,,,,,,,,,,,,,,,,,,,,,,No
29584,India,9,Uttar Pradesh,119,Aligarh,2014,Safedpur,29.13333333,78.43194444,,,,,,,,,,,,,,,,,,,,,,,No
29585,India,9,Uttar Pradesh,119,Aligarh,2014,Sankra,29.395,78.45,,,,,,,,,,,,,,,,,,,,,,,No
29586,India,9,Uttar Pradesh,119,Aligarh,2014,Sudiyal,29.55833333,78.43888889,,,,,,,,,,,,,,,,,,,,,,,No
29587,India,9,Uttar Pradesh,119,Aligarh,2014,Taquipur,29.35416667,78.76666667,,,,,,,,,,,,,,,,,,,,,,,No
29588,India,9,Uttar Pradesh,119,Aligarh,2014,Thulai1,29.12416667,78.6225,,,,,,,,,,,,,,,,,,,,,,,No
29589,India,9,Uttar Pradesh,119,Aligarh,2015,Akrabad,29.23666667,78.46666667,,,,,,,,,,,,,,,,,,,,,,,No
29590,India,9,Uttar Pradesh,119,Aligarh,2015,Aligarh,29.29166667,78.13333333,,,,,,,,,,,,,,,,,,,,,,,No
29591,India,9,Uttar Pradesh,119,Aligarh,2015,Andla,29.68666667,78.44666667,,,,,,,,,,,,,,,,,,,,,,,No
29592,India,9,Uttar Pradesh,119,Aligarh,2015,Bhikampur,28.28888889,78.73055556,,,,,,,,,,,,,,,,,,,,,,,No
29594,India,9,Uttar Pradesh,119,Aligarh,2015,Gonda,28.40833333,78.90555556,,,,,,,,,,,,,,,,,,,,,,,No
29595,India,9,Uttar Pradesh,119,Aligarh,2015,Gopi,27.93611111,79.07916667,,,,,,,,,,,,,,,,,,,,,,,No
29596,India,9,Uttar Pradesh,119,Aligarh,2015,Gorai,28.025,79.11666667,,,,,,,,,,,,,,,,,,,,,,,No
29597,India,9,Uttar Pradesh,119,Aligarh,2015,Hardanaganj,28.14166667,79.23055556,,,,,,,,,,,,,,,,,,,,,,,No
29598,India,9,Uttar Pradesh,119,Aligarh,2015,Iglas,28.175,78.95,,,,,,,,,,,,,,,,,,,,,,,No
29599,India,9,Uttar Pradesh,119,Aligarh,2015,Jawan,28.025,79.40833333,,,,,,,,,,,,,,,,,,,,,,,No
29600,India,9,Uttar Pradesh,119,Aligarh,2015,Kansora,27.9375,78.875,,,,,,,,,,,,,,,,,,,,,,,No
29601,India,9,Uttar Pradesh,119,Aligarh,2015,Khair,28.16805556,79.15,,,,,,,,,,,,,,,,,,,,,,,No
29603,India,9,Uttar Pradesh,119,Aligarh,2015,Palachand,27.88333333,79.2825,,,,,,,,,,,,,,,,,,,,,,,No
29604,India,9,Uttar Pradesh,119,Aligarh,2015,Panaithi,27.9125,79.09166667,,,,,,,,,,,,,,,,,,,,,,,No
29605,India,9,Uttar Pradesh,119,Aligarh,2015,Safedpur,28.14861111,79.4125,,,,,,,,,,,,,,,,,,,,,,,No
29606,India,9,Uttar Pradesh,119,Aligarh,2015,Sankra,28.0875,78.88888889,,,,,,,,,,,,,,,,,,,,,,,No
29607,India,9,Uttar Pradesh,119,Aligarh,2015,Sudiyal,28.075,78.74722222,,,,,,,,,,,,,,,,,,,,,,,No
29608,India,9,Uttar Pradesh,119,Aligarh,2015,Taquipur,28.22638889,78.8,,,,,,,,,,,,,,,,,,,,,,,No
29609,India,9,Uttar Pradesh,119,Aligarh,2015,Thulai1,28.0275,79.01083333,,,,,,,,,,,,,,,,,,,,,,,No
29610,India,9,Uttar Pradesh,119,Aligarh,2016,Akrabad,27.81388889,79.34722222,,,32,21,626,0.5,,354,6.9,27,,66,,,4.02,2.1,10,26,190,,407,8.08,No
29611,India,9,Uttar Pradesh,119,Aligarh,2016,Aligarh,27.79444444,79.2375,,,,,,,,,,,,,,,,,,,,,,,No
29612,India,9,Uttar Pradesh,119,Aligarh,2016,Andla,28.275,77.95833333,,,,,,,,,,,,,,,,,,,,,,,No
29613,India,9,Uttar Pradesh,119,Aligarh,2016,Bhikampur,28.39166667,78.26666667,,,,,,,,,,,,,,,,,,,,,,,No
29615,India,9,Uttar Pradesh,119,Aligarh,2016,Gonda,28.65,78.03333333,,60,8,496,3042,0.5,,317,20,88,8.8,518,,,-0.8,11.6,515,25,380,,1977,8.45,No
29616,India,9,Uttar Pradesh,119,Aligarh,2016,Gopi,28.625,77.99166667,,,,,,,,,,,,,,,,,,,,,,,No
29617,India,9,Uttar Pradesh,119,Aligarh,2016,Gorai,28.61666667,78.10833333,,,,,,,,,,,,,,,,,,,,,,,No
29618,India,9,Uttar Pradesh,119,Aligarh,2016,Hardanaganj,28.40555556,77.84166667,,,,,,,,,,,,,,,,,,,,,,,No
29619,India,9,Uttar Pradesh,119,Aligarh,2016,Iglas,28.09333333,78.15333333,,36,12,85,1055,0.5,,342,6.7,44,20,164,,,5.22,4.9,75,27,210,,686,8.4,No
29620,India,9,Uttar Pradesh,119,Aligarh,2016,Jawan,28.34527778,77.77166667,,,16,57,790,0.57,,317,9.9,41,26,97,,,2,2.9,70,27,210,,514,8.2,No
29621,India,9,Uttar Pradesh,119,Aligarh,2016,Kansora,28.58666667,77.78888889,,,,,,,,,,,,,,,,,,,,,,,No
29622,India,9,Uttar Pradesh,119,Aligarh,2016,Khair,28.13833333,78.425,,72,4,291,2356,2.4,,573,18,49,55,475,,,15.2,14.3,176,28,210,,1531,8.65,No
29624,India,9,Uttar Pradesh,119,Aligarh,2016,Palachand,28.25,77.85694444,,,,,,,,,,,,,,,,,,,,,,,No
29625,India,9,Uttar Pradesh,119,Aligarh,2016,Panaithi,28.45,77.88888889,,,,,,,,,,,,,,,,,,,,,,,No
29626,India,9,Uttar Pradesh,119,Aligarh,2016,Safedpur,28.16333333,78.36666667,,,,,,,,,,,,,,,,,,,,,,,No
29627,India,9,Uttar Pradesh,119,Aligarh,2016,Sankra,28.17333333,78.11333333,,,,,,,,,,,,,,,,,,,,,,,No
29628,India,9,Uttar Pradesh,119,Aligarh,2016,Sudiyal,28.45,77.69583333,,,,,,,,,,,,,,,,,,,,,,,No
29629,India,9,Uttar Pradesh,119,Aligarh,2016,Taquipur,28.525,77.79166667,,,,,,,,,,,,,,,,,,,,,,,No
29630,India,9,Uttar Pradesh,119,Aligarh,2016,Thulai1,28.68333333,77.9375,,,,,,,,,,,,,,,,,,,,,,,No
29631,India,9,Uttar Pradesh,119,Aligarh,2017,Akrabad,28.48333333,78.15,,,,,,,,,,,,,,,,,,,,,,,No
29632,India,9,Uttar Pradesh,119,Aligarh,2017,Aligarh,25.315,83.43333333,,,,,,,,,,,,,,,,,,,,,,,No
29633,India,9,Uttar Pradesh,119,Aligarh,2017,Andla,25.16666667,83.195,,,,,,,,,,,,,,,,,,,,,,,No
29634,India,9,Uttar Pradesh,119,Aligarh,2017,Bhikampur,25.42333333,83.21666667,,,,,,,,,,,,,,,,,,,,,,,No
29636,India,9,Uttar Pradesh,119,Aligarh,2017,Gonda,25.04166667,83.22166667,,,,,,,,,,,,,,,,,,,,,,,No
29637,India,9,Uttar Pradesh,119,Aligarh,2017,Gopi,25.26388889,83.25444444,,,,,,,,,,,,,,,,,,,,,,,No
29638,India,9,Uttar Pradesh,119,Aligarh,2017,Gorai,24.93333333,83.18333333,,,,,,,,,,,,,,,,,,,,,,,No
29639,India,9,Uttar Pradesh,119,Aligarh,2017,Hardanaganj,25.45333333,83.34166667,,,,,,,,,,,,,,,,,,,,,,,No
29640,India,9,Uttar Pradesh,119,Aligarh,2017,Iglas,25.37,83.37666667,,,,,,,,,,,,,,,,,,,,,,,No
29641,India,9,Uttar Pradesh,119,Aligarh,2017,Jawan,25.50833333,83.22083333,,,,,,,,,,,,,,,,,,,,,,,No
29642,India,9,Uttar Pradesh,119,Aligarh,2017,Kansora,25.27666667,83.13,,,,,,,,,,,,,,,,,,,,,,,No
29643,India,9,Uttar Pradesh,119,Aligarh,2017,Khair,24.82833333,83.22833333,,,,,,,,,,,,,,,,,,,,,,,No
29645,India,9,Uttar Pradesh,119,Aligarh,2017,Palachand,25.33833333,83.25666667,,,,,,,,,,,,,,,,,,,,,,,No
29646,India,9,Uttar Pradesh,119,Aligarh,2017,Panaithi,25.225,81.04027778,,,,,,,,,,,,,,,,,,,,,,,No
29647,India,9,Uttar Pradesh,119,Aligarh,2017,Safedpur,25.26,80.92166667,,,,,,,,,,,,,,,,,,,,,,,No
29648,India,9,Uttar Pradesh,119,Aligarh,2017,Sankra,25.2,81.40833333,,,,,,,,,,,,,,,,,,,,,,,No
29649,India,9,Uttar Pradesh,119,Aligarh,2017,Sudiyal,25.46,80.96,,,,,,,,,,,,,,,,,,,,,,,No
29650,India,9,Uttar Pradesh,119,Aligarh,2017,Taquipur,25.45,81.04166667,,,,,,,,,,,,,,,,,,,,,,,No
29651,India,9,Uttar Pradesh,119,Aligarh,2017,Thulai1,25.24861111,81.0625,,,,,,,,,,,,,,,,,,,,,,,No
29652,India,9,Uttar Pradesh,119,Aligarh,2018,Akrabad,25.20833333,80.925,,0,57.2,70.9,852,1.01,,357.46,13,68.88,80,101,,,,,43.75,30,287,,,8.1,No
29653,India,9,Uttar Pradesh,119,Aligarh,2018,Aligarh,25.06666667,81.1,,,,,,,,,,,,,,,,,,,,,,,No
29654,India,9,Uttar Pradesh,119,Aligarh,2018,Andla,25.26944444,81.375,,,,,,,,,,,,,,,,,,,,,,,No
29655,India,9,Uttar Pradesh,119,Aligarh,2018,Bhikampur,25.33333333,80.96388889,,,,,,,,,,,,,,,,,,,,,,,No
29657,India,9,Uttar Pradesh,119,Aligarh,2018,Gonda,25.21333333,80.79666667,,55.2,38.4,560.11,3081,0.83,,113.46,21,213.84,7,290,,,,,510,28,891,,,8.32,No
29658,India,9,Uttar Pradesh,119,Aligarh,2018,Gopi,25.36666667,80.86,,,,,,,,,,,,,,,,,,,,,,,No
29659,India,9,Uttar Pradesh,119,Aligarh,2018,Gorai,25.13888889,81.07222222,,,,,,,,,,,,,,,,,,,,,,,No
29660,India,9,Uttar Pradesh,119,Aligarh,2018,Hardanaganj,25.35666667,81.05333333,,,,,,,,,,,,,,,,,,,,,,,No
29661,India,9,Uttar Pradesh,119,Aligarh,2018,Iglas,25.22833333,81.15,,,,,,,,,,,,,,,,,,,,,,,No
29662,India,9,Uttar Pradesh,119,Aligarh,2018,Jawan,25.39,81.11277778,,55.2,60,28.36,572,0.8,,129.32,6,37.92,,50,,,,,23.8,28,158,,,8.34,No
29663,India,9,Uttar Pradesh,119,Aligarh,2018,Kansora,25.19166667,80.875,,,,,,,,,,,,,,,,,,,,,,,No
29664,India,9,Uttar Pradesh,119,Aligarh,2018,Khair,26.55,83.73333333,,,33.6,418.31,2665,0.89,,534.36,14,171.84,117,272,,,,,208.35,32,716,,,8.13,No
29666,India,9,Uttar Pradesh,119,Aligarh,2018,Palachand,26.29555556,83.725,,,,,,,,,,,,,,,,,,,,,,,No
29667,India,9,Uttar Pradesh,119,Aligarh,2018,Panaithi,26.36666667,83.93333333,,,,,,,,,,,,,,,,,,,,,,,No
29668,India,9,Uttar Pradesh,119,Aligarh,2018,Safedpur,26.315,84.02166667,,,,,,,,,,,,,,,,,,,,,,,No
29669,India,9,Uttar Pradesh,119,Aligarh,2018,Sankra,26.52916667,83.77222222,,,,,,,,,,,,,,,,,,,,,,,No
29670,India,9,Uttar Pradesh,119,Aligarh,2018,Sudiyal,26.66666667,83.78333333,,,,,,,,,,,,,,,,,,,,,,,No
29671,India,9,Uttar Pradesh,119,Aligarh,2018,Taquipur,26.59083333,83.6625,,,,,,,,,,,,,,,,,,,,,,,No
29672,India,9,Uttar Pradesh,119,Aligarh,2018,Thulai1,26.21,83.92,,,,,,,,,,,,,,,,,,,,,,,No
29673,India,9,Uttar Pradesh,120,Prayagraj,2011,Aandwa,26.58333333,84,,,,,,,,,,,,,,,,,,,,,,,No
29674,India,9,Uttar Pradesh,120,Prayagraj,2011,Akodha,26.29833333,83.555,,,,,,,,,,,,,,,,,,,,,,,No
29675,India,9,Uttar Pradesh,120,Prayagraj,2011,Allahabad,26.57361111,83.82083333,,,,,,,,,,,,,,,,,,,,,,,No
29676,India,9,Uttar Pradesh,120,Prayagraj,2011,Atrampur,26.27694444,84.14666667,,,,,,,,,,,,,,,,,,,,,,,No
29679,India,9,Uttar Pradesh,120,Prayagraj,2011,Bairi,26.42833333,83.61166667,,,,,,,,,,,,,,,,,,,,,,,No
29680,India,9,Uttar Pradesh,120,Prayagraj,2011,Bara,26.3,83.92222222,,,,,,,,,,,,,,,,,,,,,,,No
29681,India,9,Uttar Pradesh,120,Prayagraj,2011,Baraut1,26.45,83.8,,,,,,,,,,,,,,,,,,,,,,,No
29682,India,9,Uttar Pradesh,120,Prayagraj,2011,Barokhar,26.64166667,83.89722222,,,,,,,,,,,,,,,,,,,,,,,No
29684,India,9,Uttar Pradesh,120,Prayagraj,2011,Bikapur,27.5,79.18333333,,,,,,,,,,,,,,,,,,,,,,,No
29687,India,9,Uttar Pradesh,120,Prayagraj,2011,Ghoose,27.55833333,78.93333333,,,,,,,,,,,,,,,,,,,,,,,No
29688,India,9,Uttar Pradesh,120,Prayagraj,2011,Handia,27.4375,78.67027778,,,,,,,,,,,,,,,,,,,,,,,No
29689,India,9,Uttar Pradesh,120,Prayagraj,2011,Holagarh,27.51861111,79.25,,,,,,,,,,,,,,,,,,,,,,,No
29690,India,9,Uttar Pradesh,120,Prayagraj,2011,Imamganj,27.54805556,78.76777778,,,,,,,,,,,,,,,,,,,,,,,No
29691,India,9,Uttar Pradesh,120,Prayagraj,2011,Iradat nagar,27.45333333,78.21333333,,,,,,,,,,,,,,,,,,,,,,,No
29692,India,9,Uttar Pradesh,120,Prayagraj,2011,Jasra,27.73333333,78.62666667,,,,,,,,,,,,,,,,,,,,,,,No
29693,India,9,Uttar Pradesh,120,Prayagraj,2011,Karchhana,27.55055556,79.12722222,,,,,,,,,,,,,,,,,,,,,,,No
29694,India,9,Uttar Pradesh,120,Prayagraj,2011,Kasarua,27.43333333,78.775,,,,,,,,,,,,,,,,,,,,,,,No
29695,India,9,Uttar Pradesh,120,Prayagraj,2011,Koraon,26.855,79.10333333,,,,,,,,,,,,,,,,,,,,,,,No
29696,India,9,Uttar Pradesh,120,Prayagraj,2011,Laltara1,26.66666667,79.18333333,,,,,,,,,,,,,,,,,,,,,,,No
29697,India,9,Uttar Pradesh,120,Prayagraj,2011,Malka Harhar,26.61805556,79.03888889,,,,,,,,,,,,,,,,,,,,,,,No
